,comments_id,line,message,range.start_line,range.end_line,filepath_before,filepath_after,is_gerrit,repository_name,methods_before_count,methods_after_count
579,574e238a_62764b86,12.0,Done,12.0,12.0,574e238a_62764b86_before.java,574e238a_62764b86_after.java,True,chromium,0,0
580,ec42b208_412e4064,27.0,`TimeUnit`,27.0,27.0,ec42b208_412e4064_before.java,ec42b208_412e4064_after.java,True,chromium,0,0
581,645745e6_2e6c5ec4,27.0,Done,27.0,27.0,645745e6_2e6c5ec4_before.java,645745e6_2e6c5ec4_after.java,True,chromium,0,0
582,18c3ed96_5e123d01,29.0,Linkify?,29.0,29.0,18c3ed96_5e123d01_before.java,18c3ed96_5e123d01_after.java,True,chromium,0,0
583,a2fa83fd_cfa2655b,29.0,Done,29.0,29.0,a2fa83fd_cfa2655b_before.java,a2fa83fd_cfa2655b_after.java,True,chromium,0,0
584,591447ff_2f028a3f,37.0,"""but it""?",37.0,37.0,591447ff_2f028a3f_before.java,591447ff_2f028a3f_after.java,True,chromium,0,0
585,735a0986_af98e472,37.0,Done,37.0,37.0,735a0986_af98e472_before.java,735a0986_af98e472_after.java,True,chromium,0,0
586,6b11ffd0_67874ef4,47.0,Please add a timer for testing here for completeness.,,,6b11ffd0_67874ef4_before.java,6b11ffd0_67874ef4_after.java,True,chromium,0,0
587,519ea767_06b83dd4,47.0,Done,,,519ea767_06b83dd4_before.java,519ea767_06b83dd4_after.java,True,chromium,0,0
588,6b9f80d5_5ae64535,49.0,Was this intended? backslash in front of a *,49.0,49.0,6b9f80d5_5ae64535_before.java,6b9f80d5_5ae64535_after.java,True,chromium,0,0
589,75675228_9bda6ba6,49.0,Sounds good if that is the case.,49.0,49.0,75675228_9bda6ba6_before.java,75675228_9bda6ba6_after.java,True,chromium,0,0
590,25bd5b0f_bc10efbe,49.0,"I think it's to create a literal '*' to refer back to the ""definitely*"" above. I think visually this in fact looks OK.",49.0,49.0,25bd5b0f_bc10efbe_before.java,25bd5b0f_bc10efbe_after.java,True,chromium,0,0
591,cfa59390_8d8a63e1,49.0,"You can always see the current version of the README.md rendered on gitiles through the ""gitiles"" link above, or by clicking on the SHA1 sum next to the patch set list on the main page of the review (and then click on the relevant file). For patch set 6, you can see the rendered markdown here:
https://chromium.googlesource.com/chromium/src/+/refs/changes/99/2767399/6/base/android/java/src/org/chromium/base/time/README.md",49.0,49.0,cfa59390_8d8a63e1_before.java,cfa59390_8d8a63e1_after.java,True,chromium,0,0
592,0e1eb6dd_f5fb34e8,49.0,The more you know... Thanks.,49.0,49.0,0e1eb6dd_f5fb34e8_before.java,0e1eb6dd_f5fb34e8_after.java,True,chromium,0,0
593,46e26b57_311af072,52.0,Missing period.,,,46e26b57_311af072_before.java,46e26b57_311af072_after.java,True,chromium,0,0
594,fff6b0ac_10048844,52.0,Done,,,fff6b0ac_10048844_before.java,fff6b0ac_10048844_after.java,True,chromium,0,0
595,d7bdfea7_a618e561,18.0,Is this intended?,18.0,18.0,d7bdfea7_a618e561_before.java,d7bdfea7_a618e561_after.java,True,chromium,0,0
596,d97efcb9_57c681a7,18.0,The colon is; the bracket wasn't,18.0,18.0,d97efcb9_57c681a7_before.java,d97efcb9_57c681a7_after.java,True,chromium,0,0
597,20467383_a18da2d2,18.0,Ack,18.0,18.0,20467383_a18da2d2_before.java,20467383_a18da2d2_after.java,True,chromium,0,0
598,9fd4ae29_0eeebb38,19.0,This is one brace too many.,19.0,19.0,9fd4ae29_0eeebb38_before.java,9fd4ae29_0eeebb38_after.java,True,chromium,0,0
599,5dcbc857_0dea831e,19.0,Done,19.0,19.0,5dcbc857_0dea831e_before.java,5dcbc857_0dea831e_after.java,True,chromium,0,0
600,44408a69_73fed850,20.0,remove: e,20.0,20.0,44408a69_73fed850_before.java,44408a69_73fed850_after.java,True,chromium,0,0
601,6a80db7b_97ade784,20.0,Done,20.0,20.0,6a80db7b_97ade784_before.java,6a80db7b_97ade784_after.java,True,chromium,0,0
602,abe2f583_fe58a620,58.0,"Close the tick at the end.
Also this one link doesn't work... could be that you have to back out quite a bit to make it work, or maybe // to open up will work better?",58.0,58.0,abe2f583_fe58a620_before.java,abe2f583_fe58a620_after.java,True,chromium,0,0
603,546e8a56_7bc39700,58.0,Done,58.0,58.0,546e8a56_7bc39700_before.java,546e8a56_7bc39700_after.java,True,chromium,0,0
604,7a2683e0_5e1f7cb3,25.0,Documentation reminder: Update based on rounding-discussion.,25.0,25.0,7a2683e0_5e1f7cb3_before.java,7a2683e0_5e1f7cb3_after.java,True,chromium,0,0
605,b1ed5fb7_1b009882,25.0,"Should that be mentioned explicitly in README.md as well maybe?
That is with the comment of why we round down.",25.0,25.0,b1ed5fb7_1b009882_before.java,b1ed5fb7_1b009882_after.java,True,chromium,0,0
606,17114cd1_0e84648b,25.0,Done,25.0,25.0,17114cd1_0e84648b_before.java,17114cd1_0e84648b_after.java,True,chromium,0,0
607,196f8b15_3a202c96,13.0,s/should/must/,13.0,13.0,196f8b15_3a202c96_before.java,196f8b15_3a202c96_after.java,True,chromium,0,0
608,b4faf1dd_886a72ce,13.0,Done,13.0,13.0,b4faf1dd_886a72ce_before.java,b4faf1dd_886a72ce_after.java,True,chromium,0,0
609,7ff7df14_fe757bb1,17.0,"the ""to 0"" here feels like an implementation detail. When I think about it, I think the important message we want to convey is that when you invoke start(), the timer resets and acts as if it is the first time we call start.",17.0,17.0,7ff7df14_fe757bb1_before.java,7ff7df14_fe757bb1_after.java,True,chromium,0,0
610,18db711d_4ab3c420,17.0,Done,17.0,17.0,18db711d_4ab3c420_before.java,18db711d_4ab3c420_after.java,True,chromium,0,0
611,c075c438_4da2be8c,20.0,"Since we have an assert that calling start() twice or stop() twice consecutively should fail, we should document that in start() and stop().",,,c075c438_4da2be8c_before.java,c075c438_4da2be8c_after.java,True,chromium,0,0
612,fae0cf6d_a3b0713d,20.0,Done,,,fae0cf6d_a3b0713d_before.java,fae0cf6d_a3b0713d_after.java,True,chromium,0,0
613,b0e86d46_2d78a3af,22.0,"Do we want to mention that after stopping the timer, you can use getElapsedTime() to get what the time stopped at?",,,b0e86d46_2d78a3af_before.java,b0e86d46_2d78a3af_after.java,True,chromium,0,0
614,0d778835_1ffc66bb,22.0,Done,,,0d778835_1ffc66bb_before.java,0d778835_1ffc66bb_after.java,True,chromium,0,0
615,189029e9_fa8ea03c,33.0,What should happen if TimeUnit is more detailed than what the source can provide?,33.0,33.0,189029e9_fa8ea03c_before.java,189029e9_fa8ea03c_after.java,True,chromium,0,0
616,2079aca1_f21cd1a1,33.0,"I'd say in that case you get what you ask for... e.g.

  1 ms = 1000 ns.

Meaning it is very nicely rounded... no?",33.0,33.0,2079aca1_f21cd1a1_before.java,2079aca1_f21cd1a1_after.java,True,chromium,0,0
617,d37494e7_cb075a61,33.0,I think you're right. This also means that it'll probably just work as expected.,33.0,33.0,d37494e7_cb075a61_before.java,d37494e7_cb075a61_after.java,True,chromium,0,0
618,84c3aaee_275895ef,33.0,The added tests should document this,33.0,33.0,84c3aaee_275895ef_before.java,84c3aaee_275895ef_after.java,True,chromium,0,0
619,3cbf1f32_a6636c9f,12.0,"Let's follow Tommy's recommendation here and use {SystemClock#uptimeMillis()}.
applies to the other timers.",12.0,12.0,3cbf1f32_a6636c9f_before.java,3cbf1f32_a6636c9f_after.java,True,chromium,1,1
620,e97dc7ec_1ccbc349,12.0,Done,12.0,12.0,e97dc7ec_1ccbc349_before.java,e97dc7ec_1ccbc349_after.java,True,chromium,1,1
621,ba312727_05df0c7c,88.0,Please call destroy() when hiding the Start surface.,88.0,88.0,ba312727_05df0c7c_before.java,ba312727_05df0c7c_after.java,True,chromium,4,5
622,79032eef_8569c634,88.0,Done,88.0,88.0,79032eef_8569c634_before.java,79032eef_8569c634_after.java,True,chromium,4,5
623,b175393d_0e602964,88.0,Good point! LogoBridge is created by ToolbarManager which cannot access hiding start surface. So I call destroy() in ToolbarManager#destroy.,88.0,88.0,b175393d_0e602964_before.java,b175393d_0e602964_after.java,True,chromium,4,5
624,ac1d6eb9_3cebb907,59.0,Update annotations to @Nullable and JavaDocs to indicate API contract when any of these params are null,59.0,59.0,ac1d6eb9_3cebb907_before.java,ac1d6eb9_3cebb907_after.java,True,chromium,3,4
625,e6eab77e_795760d9,76.0,"How would the logo get clicked if the View is null?

Ideally, we wouldn't hook up a click listener or would keep clickable set to false if clicking does nothing.",76.0,76.0,e6eab77e_795760d9_before.java,e6eab77e_795760d9_after.java,True,chromium,3,4
626,910d6eac_88ea0328,1514.0,Do you need to register here again?,1514.0,1514.0,910d6eac_88ea0328_before.java,910d6eac_88ea0328_after.java,True,chromium,76,76
627,637ab5d2_8f95fb53,1514.0,Done,1514.0,1514.0,637ab5d2_8f95fb53_before.java,637ab5d2_8f95fb53_after.java,True,chromium,76,76
628,21b9b98c_6a1df9a3,1514.0,"I tried to remove this line and it seems not work. 

I notice that NTP also calls this in onTemplateURLServiceChanged()
https://source.chromium.org/chromium/chromium/src/+/main:chrome/android/java/src/org/chromium/chrome/browser/ntp/NewTabPage.java;drc=8f95b5eab2797a3e26bba299f3b0df85bfc98bf5;l=798

This is not register the observer, but trigger the observer to fetch current logo.",1514.0,1514.0,21b9b98c_6a1df9a3_before.java,21b9b98c_6a1df9a3_after.java,True,chromium,76,76
629,7e161832_e0bad736,928.0,Ditto here. Trigger the observer to fetch current logo.,,,7e161832_e0bad736_before.java,7e161832_e0bad736_after.java,True,chromium,86,76
630,a7fe303d_ab0c9ed3,928.0,"Maybe when leaving the start surface, we should call destroy() as well. I think we can have a simplified LogoDelegateImpl or maybe just reuse it, instead of creating the mLogoBridge in ToolbarManager. If the changes in here is simple enough, I am fine to leave the code without a new LogoDelegateImpl though.",,,a7fe303d_ab0c9ed3_before.java,a7fe303d_ab0c9ed3_after.java,True,chromium,86,76
631,e6be98ab_547c1906,928.0,"I remove this call in onStartSurfaceStateChanged() here. 

Instead, I add a OneShotCallback to make sure loadSearchProviderLogo() to be called when profile is ready. That's enough for logo image initialization.

So I think calling destroy() is not needed when leaving start surface? It's doable (check |newState|), but I guess it's not necessary in this case?",,,e6be98ab_547c1906_before.java,e6be98ab_547c1906_after.java,True,chromium,86,76
632,a9c51c19_b638f155,928.0,Done,,,a9c51c19_b638f155_before.java,a9c51c19_b638f155_after.java,True,chromium,86,76
633,2e2b3e21_1328a6d4,1922.0,"Look at the usage of mLogoBridge.getCurrentLogo(), I think you should split 1) the creation of mLogoBridge, and 2) use mLogoBridge.getCurrentLog(mLogoObserver) to get the current logo. This is because 1) is more likely to initialize the bridge; 2) the goal of getCurrentLog() is to fetch a logo and return to the observer, and this method should only be called when we need a logo or the search provider changed.",1922.0,1922.0,2e2b3e21_1328a6d4_before.java,2e2b3e21_1328a6d4_after.java,True,chromium,86,76
634,d394b553_5255c501,1922.0,Done,1922.0,1922.0,d394b553_5255c501_before.java,d394b553_5255c501_after.java,True,chromium,86,76
635,0922661d_39d55771,1933.0,Nit: mToolbar.onLogoImageAvailable(logo == null ? null : logo.image);,1929.0,1933.0,0922661d_39d55771_before.java,0922661d_39d55771_after.java,True,chromium,86,76
636,1d33e675_9f8890b5,1933.0,Done,1929.0,1933.0,1d33e675_9f8890b5_before.java,1d33e675_9f8890b5_after.java,True,chromium,86,76
637,7d2d3504_35e3501c,1240.0,I think we can create this callback only when the start surface is enabled.,1235.0,1240.0,7d2d3504_35e3501c_before.java,7d2d3504_35e3501c_after.java,True,chromium,75,77
638,d1b3eff0_238a18dc,1240.0,Done,1235.0,1240.0,d1b3eff0_238a18dc_before.java,d1b3eff0_238a18dc_after.java,True,chromium,75,77
639,4e650a42_abc1a988,433.0,"Why do we need to cache this value in ToolbarManager?
If it is expensive to query (and cannot change based on the fact that we store it here) why not sort out caching it in RTCEUtils and have all calls to the method use that fact?",433.0,433.0,4e650a42_abc1a988_before.java,4e650a42_abc1a988_after.java,True,chromium,5,77
640,7b4907c9_3341fce6,433.0,It seems it is not necessary to cache it. Removed. Thanks!,433.0,433.0,7b4907c9_3341fce6_before.java,7b4907c9_3341fce6_after.java,True,chromium,5,77
641,52571641_e152584f,927.0,"I know these get compiled out, but at the same time they support my statement that adding the boolean variable might not be necessary.",927.0,927.0,52571641_e152584f_before.java,52571641_e152584f_after.java,True,chromium,5,77
642,d9224a81_297de135,927.0,Ack,927.0,927.0,d9224a81_297de135_before.java,d9224a81_297de135_after.java,True,chromium,5,77
643,67436abc_ff1bc3c9,1538.0,Can this be simply replaced with a check that mLogoDelegate != null?,1538.0,1538.0,67436abc_ff1bc3c9_before.java,67436abc_ff1bc3c9_after.java,True,chromium,5,77
644,b6a20d04_a35a6a13,1538.0,"We want to make sure that  |mLogoDelegate| has been created at least once for current search engine when homepage is showing.

If search engine is changed on incognito page (profile is offline), |mLogoDelegate| won't be created from onTemplateURLServiceChanged(). So we need to use this value |mHasLogoLoadedOnHomepage| to ensure to create |mLogoDelegate| when showing non-incognito homepage.

We don't want to keep |mLogoDelegate| when leaving start surface, so we need this value. I've updated the name to |mHasLogoLoadedForCurrentSearchEngine|. Is it better?",1538.0,1538.0,b6a20d04_a35a6a13_before.java,b6a20d04_a35a6a13_after.java,True,chromium,5,77
645,6391d31f_9ea7dc7d,1538.0,"I still don't think that variable is necessary.

What if you rewrite 1527-1530 to:

  if (ReturnToChromeExperimentsUtil.isStartSurfaceHomepageEnabled()) {
    mLogoDelegate.destroy();
    mLogoDelegate = null;
    loadSearchProviderLogo();
    // Alternative to the above line is call the whole maybe... flow:
    maybeLoadSearchProviderLogoOnHomepage();
  }
  
From what you are saying, we should either be creating the logo delegate when on the start surface homepage, or when the search engine changes, wouldn't the above help with that?",1538.0,1538.0,6391d31f_9ea7dc7d_before.java,6391d31f_9ea7dc7d_after.java,True,chromium,5,77
646,acb7ae5c_807464dd,1539.0,"You could consider adding the following above:

  if (mProfileSupplier.hasValue()) {
      loadSearchProviderLogo();
      return;
  }
  
That way you only rarely need to invoke OneShotCallback<> code.",1539.0,1539.0,acb7ae5c_807464dd_before.java,acb7ae5c_807464dd_after.java,True,chromium,5,77
647,2a595131_c6f28e38,1539.0,Done,1539.0,1539.0,2a595131_c6f28e38_before.java,2a595131_c6f28e38_after.java,True,chromium,5,77
648,407a37d8_559e16a4,1557.0,"mProfileSupplier.hasValue() does the trick.
This applies to other places in this patch, where such a change makes sense.",1557.0,1557.0,407a37d8_559e16a4_before.java,407a37d8_559e16a4_after.java,True,chromium,5,77
649,ddc4c19a_176985b6,1557.0,Done,1557.0,1557.0,ddc4c19a_176985b6_before.java,ddc4c19a_176985b6_after.java,True,chromium,5,77
650,9156d84f_b81ce20d,1559.0,"I am not sure I understand the semantics of this.
Based on the code below the logo might not appear, while this predicate states that the logo is loaded. Should this variable be renamed?",1559.0,1559.0,9156d84f_b81ce20d_before.java,9156d84f_b81ce20d_after.java,True,chromium,5,77
651,7b59a0c8_02fcf6de,1559.0,"Per my other comment WRT how to handle things when template URL service, please notice here that your are setting the boolean variable to true only here, coincidentally in the place where you create a new instance of LogoDelegate...",1559.0,1559.0,7b59a0c8_02fcf6de_before.java,7b59a0c8_02fcf6de_after.java,True,chromium,5,77
652,29a4b351_dd78a248,1559.0,Changed it to mHasLogoLoadedForCurrentSearchEngine. Not sure whether it's better,1559.0,1559.0,29a4b351_dd78a248_before.java,29a4b351_dd78a248_after.java,True,chromium,5,77
653,1220b73c_1b5ebc54,1570.0,"if profile isOffTheRecord() you might not have initialized mLogoDeletegate and this is NPE.

Either your condition above is wrong (not necessary) or you need to make changes here and add a relevant test, please.",1570.0,1570.0,1220b73c_1b5ebc54_before.java,1220b73c_1b5ebc54_after.java,True,chromium,5,77
654,5162f910_a98a3fd7,1570.0,"Sorry I didn't understand why NPE could happen - If profile  isOffTheRecord(), mLogoDeletegate is not created, then  mToolbar.onLogoImageAvailable(null); in line 1566 would be called.",1570.0,1570.0,5162f910_a98a3fd7_before.java,5162f910_a98a3fd7_after.java,True,chromium,5,77
655,a0bb85f0_ae83abc1,1570.0,Ack. I think I read || as && in 1565,1570.0,1570.0,a0bb85f0_ae83abc1_before.java,a0bb85f0_ae83abc1_after.java,True,chromium,5,77
656,d4f3c91b_7371edd8,1541.0,"Could you document this method is meant for a specific version configuration of the feature by adding an assert on top?

  assert ReturnToChromeExperimentsUtil.isStartSurfaceHomepageEnabled();
  
I'd also add this to loadsearchproviderlogo()",,,d4f3c91b_7371edd8_before.java,d4f3c91b_7371edd8_after.java,True,chromium,77,77
657,e48e890a_1572ca9a,1541.0,Done,,,e48e890a_1572ca9a_before.java,e48e890a_1572ca9a_after.java,True,chromium,77,77
658,e26cd10b_0e70a3d7,1572.0,Apologies for coming in late here... but why is this on ToolbarManager rather than in some Start specific code?,1538.0,1572.0,e26cd10b_0e70a3d7_before.java,e26cd10b_0e70a3d7_after.java,True,chromium,2,77
659,3e897b4e_e0c7517b,1584.0,"For the NTP, the logo bridge can return a number of different types of logos -- static w/ or w/out a click target as well as animated. There is also optional altText provided.

Checkout the fields on the Logo class for an idea of what might need to be handled for Start: https://source.chromium.org/chromium/chromium/src/+/main:chrome/android/java/src/org/chromium/chrome/browser/ntp/LogoBridge.java;l=21?q=Logo%20file:.java&ss=chromium",1582.0,1584.0,3e897b4e_e0c7517b_before.java,3e897b4e_e0c7517b_after.java,True,chromium,2,77
660,bb97bee5_4c951c6c,191.0,"Nit: rename to ""mDefaultSearchEngineHaveLogo"".",191.0,191.0,bb97bee5_4c951c6c_before.java,bb97bee5_4c951c6c_after.java,True,chromium,37,37
661,9f28a5a6_a6896a79,191.0,Done,191.0,191.0,9f28a5a6_a6896a79_before.java,9f28a5a6_a6896a79_after.java,True,chromium,37,37
662,174f7841_dc9476a3,165.0,"I don't think we need this observer anymore. This is because the same event has been observed by ToolbarManager#registerTemplateUrlObserver, and call to onLogoImageAvailable() via coordinator. I think you can move line 159 to 161 into onLogoImageAvailable().",156.0,165.0,174f7841_dc9476a3_before.java,174f7841_dc9476a3_after.java,True,chromium,35,36
663,ce6a43ad_8d2d9324,165.0,Done,156.0,165.0,ce6a43ad_8d2d9324_before.java,ce6a43ad_8d2d9324_after.java,True,chromium,35,36
664,4c7f702f_eccbba79,165.0,"Done.
I make LOGO_IMAGE property key to skip equality check so that onLogoImageAvailable() can be called every time templateUrlService is changed.",156.0,165.0,4c7f702f_eccbba79_before.java,4c7f702f_eccbba79_after.java,True,chromium,35,36
665,3349ec0f_0ccf2588,393.0,"It seems updateLogoVisibility() is only called in this class, and you alway pass in mDefaultSearchEngineHaveLogo as parameter. You can remove this parameter, and use mDefaultSearchEngineHaveLogo inside the method.",393.0,393.0,3349ec0f_0ccf2588_before.java,3349ec0f_0ccf2588_after.java,True,chromium,35,36
666,6c387c22_5a65a17e,393.0,Done,393.0,393.0,6c387c22_5a65a17e_before.java,6c387c22_5a65a17e_after.java,True,chromium,35,36
667,deef6e3b_79bba001,390.0,"Do we need this type of special casing?
Wouldn't we simply pass the logoImageDrawable that is google specific to 376?

I don't understand why we even need to check/know here whether Google is the DSE. At least for the purpose of logo handling.

Would any of the API calls to Template URL Service change their response based on google being DSE or not?",390.0,390.0,deef6e3b_79bba001_before.java,deef6e3b_79bba001_after.java,True,chromium,36,36
668,fdc4292e_7dbb071e,390.0,"When Google is DSE, null is passed in instead of google logo image. (NTP does similar check[1]). Also, we don't support doodle yet, when google is DSE, static google image is wanted.

[1] https://source.chromium.org/chromium/chromium/src/+/main:chrome/android/java/src/org/chromium/chrome/browser/ntp/LogoView.java;drc=ed29b11535052162b60b14c1eaf88553f42b8d5b;l=207",390.0,390.0,fdc4292e_7dbb071e_before.java,fdc4292e_7dbb071e_after.java,True,chromium,36,36
669,71fa1f36_818c2366,172.0,Nit: rename to logoImage?,172.0,172.0,71fa1f36_818c2366_before.java,71fa1f36_818c2366_after.java,True,chromium,44,44
670,30c3def6_993df675,172.0,Done,172.0,172.0,30c3def6_993df675_before.java,30c3def6_993df675_after.java,True,chromium,44,44
671,38609b7f_339d81b6,187.0,Maybe inline the logic to setLogoImage() and remove maybeShowDefaultLogo().,187.0,187.0,38609b7f_339d81b6_before.java,38609b7f_339d81b6_after.java,True,chromium,45,44
672,bc32f64f_7300b0f6,187.0,Done,187.0,187.0,bc32f64f_7300b0f6_before.java,bc32f64f_7300b0f6_after.java,True,chromium,45,44
673,be2180ed_fbb199ea,68.0,Nit: default search engine logo,68.0,68.0,be2180ed_fbb199ea_before.java,be2180ed_fbb199ea_after.java,True,chromium,45,46
674,52ad9909_ebaec481,68.0,Done,68.0,68.0,52ad9909_ebaec481_before.java,52ad9909_ebaec481_after.java,True,chromium,45,46
675,078f7ee0_dafeb636,179.0,"Will setLogoImage() called before native is initialized? If yes, maybe add an early exit and don't set the logo; if not, you can make this as an assert instead.",179.0,179.0,078f7ee0_dafeb636_before.java,078f7ee0_dafeb636_after.java,True,chromium,45,46
676,853523e6_3bf87500,179.0,Done,179.0,179.0,853523e6_3bf87500_before.java,853523e6_3bf87500_after.java,True,chromium,45,46
677,36c4d56c_dd3d64f5,181.0,Nit: use mLogo and rename getLogoView() to getLogoViewForTesting().,181.0,181.0,36c4d56c_dd3d64f5_before.java,36c4d56c_dd3d64f5_after.java,True,chromium,45,46
678,a48e57da_4fd79937,181.0,Nit: use mLogoDefaultDrawable directly.,181.0,181.0,a48e57da_4fd79937_before.java,a48e57da_4fd79937_after.java,True,chromium,45,46
679,6ddbc288_3d7e2b17,181.0,Done,181.0,181.0,6ddbc288_3d7e2b17_before.java,6ddbc288_3d7e2b17_after.java,True,chromium,45,46
680,37e9ceaa_fd5fa83e,181.0,Done,181.0,181.0,37e9ceaa_fd5fa83e_before.java,37e9ceaa_fd5fa83e_after.java,True,chromium,45,46
681,5e502a13_b76137e8,426.0,Nit: rename to getLogoViewForTesting().,426.0,426.0,5e502a13_b76137e8_before.java,5e502a13_b76137e8_after.java,True,chromium,45,46
682,c554c9b1_06ec9141,426.0,Done,426.0,426.0,c554c9b1_06ec9141_before.java,c554c9b1_06ec9141_after.java,True,chromium,45,46
683,377be851_e3641421,431.0,Nit: rename to getLogoDefaultDrawableForTesting().,431.0,431.0,377be851_e3641421_before.java,377be851_e3641421_after.java,True,chromium,45,46
684,2019a2a0_40cd19f0,431.0,Done,431.0,431.0,2019a2a0_40cd19f0_before.java,2019a2a0_40cd19f0_after.java,True,chromium,45,46
685,1d7d1736_b8fe694e,685.0,"This comment in 3 different places, I see 2 problems with that:
1. If we change implementation in ToolbarManager, it may go out of sync with reality.
2. It documents when the method is called instead of what it does. The former is a nice addition to the documentation, however (see 1.) I'd make sure that is expressed in generic terms: This method should be called, when there is a possibility that logo image became available or was changed.",680.0,685.0,1d7d1736_b8fe694e_before.java,1d7d1736_b8fe694e_after.java,True,chromium,57,57
686,5e4b6525_84e7bda6,685.0,Done,680.0,685.0,5e4b6525_84e7bda6_before.java,5e4b6525_84e7bda6_after.java,True,chromium,57,57
687,cd53d150_c89f0c9d,685.0,"Thanks! That makes more sense.
I wanted to highlight when TemplateUrlService is changed, this method should be called. Because pervious TemplateUrlService observer was removed in StartSurfaceToolbarMediator and now it depends on this method to observe the service change. But agree with you, commenting more generally makes more sense and is safer.",680.0,685.0,cd53d150_c89f0c9d_before.java,cd53d150_c89f0c9d_after.java,True,chromium,57,57
688,d26403ed_ed869499,157.0,"I don't think we can ignore the layout params being passed when GONE. I think we just need to suppress the requestLayout that happens.

I was thinking we could override requestLayout() and have a boolean to suppress the super call if we're in this state, but it looks like setLayoutParams triggers a layout on the parent too:
https://cs.android.com/android/platform/superproject/+/master:frameworks/base/core/java/android/view/View.java;l=18181

I wonder if we need something like:

private ViewGroup.LayoutParams mPendingLayoutParams;

public void setLayoutParams(params) {
    if (getVisibility() == View.GONE) {
        mPendingLayoutParams = params;
        return;
    }
    <...>
}

public void setVisibility(visibility) {
    super.setVisibility(visibility);
    if (visibility != View.GONE && mPendingLayoutParams != null) {
        setLayoutParams(mPendingLayoutParams);
        mPendingLayoutParams = null;
    }
}

-----

Granted, then should we change getLayoutParams() to return mPendingLayoutParams if set? It's slightly odd because the above proposal would break the contract where setLayoutParams(p), then p.equals(getLayoutParams()) == true.

I don't know if that ""actually"" matters though. And having this mismatch might be OK?",157.0,157.0,d26403ed_ed869499_before.java,d26403ed_ed869499_after.java,True,chromium,4,6
689,2123faeb_17acf5f8,157.0,"> I've gone ahead and made the change since it makes sense to me.
> 
> I suspect if we go to the trouble of storing the layout, we should return it as well when its requested. The only concern is that we eventually break something and someone doesn't understand why it says its equal but has no effect on the screen.
> 
> I.E. if someone depends on the tree being relayed out (because they set the layoutParams on a GONE view). We could add a log if we're concerned about that?

I can't imagine that being the case, but a log message couldn't hurt.

> 
> Do you have opinions of just landing this change? Or should we pipe a finch flag down into this layer? (and then how would you like it piped, because it would require updating the constructor and then all callsites (or is there an easy way to do that)?

I think we can land the change (maybe ping the internal chrome android dev list). To me, this is matching the expectations I have of Android, so it makes sense to land. If we break something and need to revert, so be it, but this seems sane to me.",157.0,157.0,2123faeb_17acf5f8_before.java,2123faeb_17acf5f8_after.java,True,chromium,4,6
690,59f63ebe_f9e00fb2,157.0,"Sounds good, it was the best I could imagine, but it seems like a strange thing but my favorite programming lay is https://www.hyrumslaw.com/ which this squarely falls into 😄

Added a log for now, the only downside is log spam, so I made it only log on the first delayed call, and referenced the bug in case someone wants to look into it.

Not sure which mailing list you have in mind, I think I have an idea but honestly not sure, let me shot you a quick message over chat to confirm.",157.0,157.0,59f63ebe_f9e00fb2_before.java,59f63ebe_f9e00fb2_after.java,True,chromium,4,6
691,1c5f6e73_8b63d09b,157.0,"I've gone ahead and made the change since it makes sense to me.

I suspect if we go to the trouble of storing the layout, we should return it as well when its requested. The only concern is that we eventually break something and someone doesn't understand why it says its equal but has no effect on the screen.

I.E. if someone depends on the tree being relayed out (because they set the layoutParams on a GONE view). We could add a log if we're concerned about that?

Do you have opinions of just landing this change? Or should we pipe a finch flag down into this layer? (and then how would you like it piped, because it would require updating the constructor and then all callsites (or is there an easy way to do that)?",157.0,157.0,1c5f6e73_8b63d09b_before.java,1c5f6e73_8b63d09b_after.java,True,chromium,4,6
692,5b57d68e_25ea2760,160.0,"Maybe for an extra bit of caution (in case Android ever starts doing equality internally using getLayoutParmas()), we should do this:

ViewGroup.LayoutParams pendingParams = mPendingLayoutParams;
mPendingLayoutParams = null;
setLayoutParams(pendingParams);",,,5b57d68e_25ea2760_before.java,5b57d68e_25ea2760_after.java,True,chromium,6,6
693,df25f45a_1bd1837d,160.0,"I don't know if I follow what this is protecting against.

Since java does reference counting, if they internally keep it for equality won't it will survive anyway? We don't need to make a spare reference ourselves right?

I.E.
if we say mPendingLayoutParams = @1 (the object id)

Then
```
if (mPendingLayoutParams != null) { // There exists 1 reference to @1
  pendingParams = @1  // There exists 2 references to @1
  mPendingLayoutParams = null; // There exists 1 reference to @1
  setLayoutParams(pendingParams); // count for @1 might increase.
  // pendingParams is destroyed // the reference count decreases by 1.
}
```

This is the same as what we currently have no?

```
if (mPendingLayoutParams != null) { // There exists 1 reference to @1
  setLayoutParams(mPendingLayoutParams); // count for @1 might increase
  mPendingLayoutParams = null; // reference count for @1 decreased by 1
}
```",,,df25f45a_1bd1837d_before.java,df25f45a_1bd1837d_after.java,True,chromium,6,6
694,a49f0f71_c63292cd,160.0,"My thinking here was if setLayoutParams in the super class looked like this:

void setLayoutParamn(params) {
    if (params.equals(getLayoutParams()) return;
    <... actual heavy lifting ...>
}

As the code is written now, you're passing in the same layout params that getLayoutParams() would return, so an equality check there would pass.

My proposal was to ensure that we cleared the cached value from getLayoutParams() before calling setLayoutParams() so the hypothetical above check would use super.getLayoutParams() for equality instead of mPendingLayoutParams.",,,a49f0f71_c63292cd_before.java,a49f0f71_c63292cd_after.java,True,chromium,6,6
